Date,Open,High,Low,Close,Volume
2019-04-12 18:00:00,1292.75,1293.02,1291.13,1291.31,6706
2019-04-12 19:00:00,1291.29,1291.95,1290.65,1291.93,4598
2019-04-12 20:00:00,1291.93,1292.45,1291.24,1291.32,3468
2019-04-12 21:00:00,1291.33,1291.57,1290.89,1290.93,2712
2019-04-12 22:00:00,1290.92,1291.22,1289.98,1290.25,2495
2019-04-12 23:00:00,1290.24,1291.52,1290.22,1290.49,1775
2019-04-15 01:00:00,1290.44,1291.88,1290.44,1291.16,1399
2019-04-15 02:00:00,1291.15,1291.22,1289.28,1289.71,1827
2019-04-15 03:00:00,1289.71,1290.24,1288.69,1290.24,2771
2019-04-15 04:00:00,1290.24,1290.35,1286.81,1287.86,3799
2019-04-15 05:00:00,1287.86,1288.47,1287.25,1288.41,2716
2019-04-15 06:00:00,1288.41,1289.17,1287.73,1289.11,2033
2019-04-15 07:00:00,1289.11,1289.45,1288.84,1289.21,1339
2019-04-15 08:00:00,1289.2,1289.3,1287.89,1288.02,2187
2019-04-15 09:00:00,1288.02,1288.67,1286.88,1287.05,4102
2019-04-15 10:00:00,1287.05,1287.78,1286.64,1286.95,4105
2019-04-15 11:00:00,1286.95,1287.63,1285.85,1286.43,3697
2019-04-15 12:00:00,1286.43,1287.21,1285.54,1285.65,3183
2019-04-15 13:00:00,1285.66,1287.15,1285.49,1286.4,2383
2019-04-15 14:00:00,1286.44,1286.92,1284.9,1285.7,3216
2019-04-15 15:00:00,1285.7,1288.78,1283.55,1285.05,7206
2019-04-15 16:00:00,1285.05,1285.15,1282.46,1284.86,5881
2019-04-15 17:00:00,1284.86,1287.7,1284.71,1287.19,7278
2019-04-15 18:00:00,1287.2,1289.39,1286.96,1288.6,7314
2019-04-15 19:00:00,1288.58,1290.05,1288.45,1289.36,4393
2019-04-15 20:00:00,1289.37,1289.66,1287.78,1288.24,4074
2019-04-15 21:00:00,1288.23,1288.42,1287.75,1287.85,2322
2019-04-15 22:00:00,1287.84,1288.23,1287.64,1287.78,2173
2019-04-15 23:00:00,1287.78,1288.04,1287.49,1287.79,1423
2019-04-16 01:00:00,1287.71,1288.23,1287.65,1287.87,819
2019-04-16 02:00:00,1287.88,1288.67,1287.8,1288.32,1839
2019-04-16 03:00:00,1288.32,1288.34,1286.48,1287.23,2768
2019-04-16 04:00:00,1287.23,1287.26,1285.5,1285.56,3994
2019-04-16 05:00:00,1285.56,1286.49,1285.23,1285.34,3026
2019-04-16 06:00:00,1285.31,1285.6,1284.68,1285.2,2373
2019-04-16 07:00:00,1285.2,1285.55,1284.8,1284.84,931
2019-04-16 08:00:00,1284.84,1285.35,1283.67,1284.34,2436
2019-04-16 09:00:00,1284.34,1286.81,1284.03,1286.51,3750
2019-04-16 10:00:00,1286.51,1287.33,1284.68,1284.82,5424
2019-04-16 11:00:00,1284.82,1285.37,1284.15,1284.34,3199
2019-04-16 12:00:00,1284.32,1284.61,1282.39,1283.54,6693
2019-04-16 13:00:00,1283.56,1283.91,1282.96,1283.82,3702
2019-04-16 14:00:00,1283.83,1284.97,1282.79,1284.55,3589
2019-04-16 15:00:00,1284.57,1284.76,1278.24,1279.08,8649
2019-04-16 16:00:00,1279.08,1279.57,1273.18,1276.19,11172
2019-04-16 17:00:00,1276.18,1276.8,1273.78,1276.59,6235
2019-04-16 18:00:00,1276.59,1277.58,1274.17,1275.62,5164
2019-04-16 19:00:00,1275.62,1275.69,1272.91,1273.96,4598
2019-04-16 20:00:00,1273.96,1275.22,1273.73,1275.04,4316
2019-04-16 21:00:00,1275.04,1276.54,1274.96,1276.17,2766
2019-04-16 22:00:00,1276.15,1276.9,1275.75,1276.34,2771
2019-04-16 23:00:00,1276.34,1276.96,1275.9,1276.7,1871
2019-04-17 01:00:00,1276.48,1277.21,1276.14,1276.55,1798
2019-04-17 02:00:00,1276.54,1277.09,1276.09,1276.55,1826
2019-04-17 03:00:00,1276.55,1276.78,1274.79,1276.31,2672
2019-04-17 04:00:00,1276.32,1277.54,1275.4,1277.51,3224
2019-04-17 05:00:00,1277.52,1278.0,1276.78,1277.06,4193
2019-04-17 06:00:00,1277.07,1277.07,1276.24,1276.75,2649
2019-04-17 07:00:00,1276.76,1277.68,1276.75,1277.52,1603
2019-04-17 08:00:00,1277.51,1278.79,1277.11,1278.78,2216
2019-04-17 09:00:00,1278.75,1279.71,1277.8,1278.5,4707
2019-04-17 10:00:00,1278.47,1279.31,1277.64,1278.86,4656
2019-04-17 11:00:00,1278.86,1279.31,1275.65,1276.37,4718
2019-04-17 12:00:00,1276.37,1276.85,1274.58,1275.43,4785
2019-04-17 13:00:00,1275.43,1276.79,1275.11,1276.54,3124
2019-04-17 14:00:00,1276.56,1276.61,1275.52,1275.62,3308
2019-04-17 15:00:00,1275.62,1277.79,1275.09,1276.11,5863
2019-04-17 16:00:00,1276.1,1276.63,1274.6,1275.99,7278
2019-04-17 17:00:00,1275.99,1275.99,1273.13,1273.63,8518
2019-04-17 18:00:00,1273.66,1274.91,1273.33,1274.14,5115
2019-04-17 19:00:00,1274.14,1274.46,1272.98,1273.19,4527
2019-04-17 20:00:00,1273.2,1274.63,1273.2,1274.43,2843
2019-04-17 21:00:00,1274.43,1274.49,1273.67,1273.93,2808
2019-04-17 22:00:00,1273.92,1274.28,1273.46,1274.1,2374
2019-04-17 23:00:00,1274.1,1274.47,1273.68,1273.9,1663
2019-04-18 01:00:00,1273.55,1274.45,1273.51,1274.22,972
2019-04-18 02:00:00,1274.22,1274.53,1273.64,1274.15,1613
2019-04-18 03:00:00,1274.15,1274.75,1273.91,1274.33,2044
2019-04-18 04:00:00,1274.33,1274.39,1271.75,1272.16,4923
2019-04-18 05:00:00,1272.16,1272.33,1271.55,1272.28,2103
2019-04-18 06:00:00,1272.28,1272.53,1271.84,1272.51,1799
2019-04-18 07:00:00,1272.52,1272.53,1271.53,1272.02,1297
2019-04-18 08:00:00,1272.02,1272.5,1271.69,1272.23,1307
2019-04-18 09:00:00,1272.23,1272.43,1271.07,1271.75,3218
2019-04-18 10:00:00,1271.74,1276.08,1271.18,1275.19,6784
2019-04-18 11:00:00,1275.2,1276.07,1274.39,1275.82,6039
2019-04-18 12:00:00,1275.82,1277.59,1275.06,1275.58,4339
2019-04-18 13:00:00,1275.58,1275.83,1274.56,1275.43,4059
2019-04-18 14:00:00,1275.41,1276.91,1274.82,1276.25,3629
2019-04-18 15:00:00,1276.23,1276.86,1272.66,1273.65,8442
2019-04-18 16:00:00,1273.63,1276.6,1272.85,1275.62,9600
2019-04-18 17:00:00,1275.62,1276.06,1274.42,1275.69,6153
2019-04-18 18:00:00,1275.68,1275.85,1273.46,1273.77,5601
2019-04-18 19:00:00,1273.77,1274.08,1272.5,1273.48,3932
2019-04-18 20:00:00,1273.48,1274.58,1272.84,1274.5,2794
2019-04-18 21:00:00,1274.49,1274.49,1273.8,1273.97,1479
2019-04-18 22:00:00,1273.97,1275.07,1273.85,1275.06,1855
2019-04-18 23:00:00,1275.06,1275.63,1274.75,1275.37,868
2019-04-22 01:00:00,1275.71,1276.46,1275.41,1276.34,1415
2019-04-22 02:00:00,1276.34,1277.19,1275.93,1276.68,1204
2019-04-22 03:00:00,1276.68,1277.35,1275.35,1275.93,2889
2019-04-22 04:00:00,1275.93,1278.15,1275.56,1278.14,2957
2019-04-22 05:00:00,1278.06,1278.86,1277.61,1278.59,2190
2019-04-22 06:00:00,1278.59,1279.74,1278.19,1278.29,2569
2019-04-22 07:00:00,1278.29,1279.38,1278.23,1279.14,1213
2019-04-22 08:00:00,1279.14,1279.4,1278.07,1278.58,1737
2019-04-22 09:00:00,1278.57,1279.18,1276.97,1277.31,3275
2019-04-22 10:00:00,1277.31,1278.84,1276.39,1278.53,2195
2019-04-22 11:00:00,1278.54,1278.96,1277.85,1278.9,1720
2019-04-22 12:00:00,1278.95,1279.47,1278.7,1279.25,2167
2019-04-22 13:00:00,1279.26,1279.74,1278.71,1279.54,1428
2019-04-22 14:00:00,1279.54,1279.54,1277.86,1278.19,2296
2019-04-22 15:00:00,1278.18,1279.49,1276.5,1276.79,4808
2019-04-22 16:00:00,1276.77,1277.58,1274.69,1275.05,5964
2019-04-22 17:00:00,1275.03,1276.32,1274.4,1275.27,5452
2019-04-22 18:00:00,1275.28,1275.66,1273.8,1274.26,4102
2019-04-22 19:00:00,1274.27,1274.85,1273.75,1274.25,2216
2019-04-22 20:00:00,1274.25,1275.86,1274.21,1275.41,2478
2019-04-22 21:00:00,1275.42,1275.62,1274.45,1275.19,2209
2019-04-22 22:00:00,1275.19,1275.38,1274.54,1274.84,2766
2019-04-22 23:00:00,1274.83,1275.06,1274.58,1274.77,806
2019-04-23 01:00:00,1274.75,1275.4,1274.75,1274.93,789
2019-04-23 02:00:00,1274.94,1275.11,1274.21,1274.58,1170
2019-04-23 03:00:00,1274.58,1275.69,1273.52,1275.65,3294
2019-04-23 04:00:00,1275.65,1276.45,1275.01,1275.49,2908
2019-04-23 05:00:00,1275.49,1275.67,1274.67,1275.08,1845
2019-04-23 06:00:00,1275.08,1275.77,1274.93,1275.14,1423
2019-04-23 07:00:00,1275.13,1275.4,1274.34,1274.46,1496
2019-04-23 08:00:00,1274.45,1274.95,1272.85,1273.0,2071
2019-04-23 09:00:00,1273.0,1273.11,1272.05,1272.57,3221
2019-04-23 10:00:00,1272.54,1274.35,1272.32,1273.65,3723
2019-04-23 11:00:00,1273.65,1274.38,1273.17,1273.17,2915
2019-04-23 12:00:00,1273.2,1273.92,1273.15,1273.25,2415
2019-04-23 13:00:00,1273.24,1273.44,1272.56,1273.05,2775
2019-04-23 14:00:00,1273.05,1273.07,1271.39,1272.04,3011
2019-04-23 15:00:00,1272.02,1273.79,1267.32,1267.61,8516
2019-04-23 16:00:00,1267.62,1270.11,1266.64,1269.83,8793
2019-04-23 17:00:00,1269.83,1269.88,1266.24,1269.03,7223
2019-04-23 18:00:00,1269.02,1272.33,1268.37,1271.49,6192
2019-04-23 19:00:00,1271.48,1272.85,1270.78,1272.6,4441
2019-04-23 20:00:00,1272.6,1273.05,1270.93,1271.72,3597
2019-04-23 21:00:00,1271.72,1271.73,1270.2,1270.68,2651
2019-04-23 22:00:00,1270.65,1272.04,1270.56,1271.99,2305
2019-04-23 23:00:00,1272.01,1272.41,1271.85,1272.09,1628
2019-04-24 01:00:00,1272.11,1272.28,1271.41,1271.5,1158
2019-04-24 02:00:00,1271.51,1271.98,1271.25,1271.38,1153
2019-04-24 03:00:00,1271.39,1272.05,1270.49,1270.51,1806
2019-04-24 04:00:00,1270.51,1271.18,1269.56,1270.54,4652
2019-04-24 05:00:00,1270.52,1270.92,1269.6,1269.7,2477
2019-04-24 06:00:00,1269.69,1269.8,1268.69,1269.62,2420
2019-04-24 07:00:00,1269.61,1270.16,1269.17,1269.88,1595
2019-04-24 08:00:00,1269.88,1270.62,1269.35,1269.76,2070
2019-04-24 09:00:00,1269.76,1270.8,1269.45,1270.33,2655
2019-04-24 10:00:00,1270.35,1272.36,1269.49,1272.3,3523
2019-04-24 11:00:00,1272.29,1273.86,1271.76,1273.54,5322
2019-04-24 12:00:00,1273.53,1273.84,1273.06,1273.08,3965
2019-04-24 13:00:00,1273.14,1273.44,1271.21,1271.32,3766
2019-04-24 14:00:00,1271.27,1274.06,1271.2,1273.85,4292
2019-04-24 15:00:00,1273.85,1273.93,1270.27,1270.89,7271
2019-04-24 16:00:00,1270.88,1272.93,1270.13,1272.47,8194
2019-04-24 17:00:00,1272.46,1274.75,1271.48,1274.1,9316
2019-04-24 18:00:00,1274.04,1278.5,1273.59,1277.2,7330
2019-04-24 19:00:00,1277.2,1277.55,1275.54,1275.73,6142
2019-04-24 20:00:00,1275.7,1277.35,1275.6,1277.09,4873
2019-04-24 21:00:00,1277.08,1277.13,1274.83,1275.12,4977
2019-04-24 22:00:00,1275.11,1276.33,1275.02,1275.77,3346
2019-04-24 23:00:00,1275.77,1275.89,1275.27,1275.51,2030
2019-04-25 01:00:00,1275.66,1275.86,1274.49,1274.77,1128
2019-04-25 02:00:00,1274.77,1274.91,1273.72,1274.65,1809
2019-04-25 03:00:00,1274.67,1274.79,1273.3,1274.44,3025
2019-04-25 04:00:00,1274.46,1275.15,1273.57,1274.56,3301
2019-04-25 05:00:00,1274.56,1276.48,1274.52,1276.26,2177
2019-04-25 06:00:00,1276.26,1276.75,1275.8,1276.33,1519
2019-04-25 07:00:00,1276.33,1276.51,1275.29,1275.56,1750
2019-04-25 08:00:00,1275.56,1276.41,1274.73,1276.21,2590
2019-04-25 09:00:00,1276.21,1277.0,1275.41,1276.44,3632
2019-04-25 10:00:00,1276.42,1278.47,1276.1,1277.8,5215
2019-04-25 11:00:00,1277.8,1277.92,1276.28,1277.06,4298
2019-04-25 12:00:00,1277.06,1278.02,1276.38,1276.81,4025
2019-04-25 13:00:00,1276.81,1277.81,1276.63,1276.85,3591
2019-04-25 14:00:00,1276.85,1277.42,1275.71,1275.97,4672
2019-04-25 15:00:00,1275.96,1278.1,1275.14,1277.13,8371
2019-04-25 16:00:00,1277.12,1282.5,1276.05,1281.84,10526
2019-04-25 17:00:00,1281.86,1282.13,1279.6,1279.61,8951
2019-04-25 18:00:00,1279.62,1280.41,1277.4,1277.96,6966
2019-04-25 19:00:00,1277.96,1278.58,1276.24,1277.75,5205
2019-04-25 20:00:00,1277.75,1278.18,1276.86,1277.52,3748
2019-04-25 21:00:00,1277.52,1277.66,1276.69,1277.17,2335
2019-04-25 22:00:00,1277.16,1277.66,1276.53,1277.23,2363
2019-04-25 23:00:00,1277.24,1277.65,1276.84,1277.08,1708
2019-04-26 01:00:00,1276.86,1277.97,1276.86,1277.95,880
2019-04-26 02:00:00,1277.95,1278.72,1277.83,1278.57,1239
2019-04-26 03:00:00,1278.57,1279.02,1277.45,1278.11,4252
2019-04-26 04:00:00,1278.11,1279.75,1277.94,1279.68,4203
2019-04-26 05:00:00,1279.69,1281.0,1279.16,1280.69,3776
2019-04-26 06:00:00,1280.69,1280.69,1279.39,1279.62,2250
2019-04-26 07:00:00,1279.61,1280.15,1279.45,1280.03,1934
2019-04-26 08:00:00,1280.05,1280.44,1279.68,1280.06,2686
2019-04-26 09:00:00,1280.04,1282.1,1279.71,1281.8,3792
2019-04-26 10:00:00,1281.84,1283.12,1281.07,1281.9,4507
2019-04-26 11:00:00,1281.89,1282.61,1281.57,1282.15,4390
2019-04-26 12:00:00,1282.15,1282.2,1280.41,1280.5,3973
2019-04-26 13:00:00,1280.5,1281.14,1279.83,1281.0,3466
2019-04-26 14:00:00,1281.0,1281.32,1280.13,1281.12,3155
2019-04-26 15:00:00,1281.12,1284.01,1273.83,1282.47,12481
2019-04-26 16:00:00,1282.46,1286.7,1281.29,1285.58,12978
2019-04-26 17:00:00,1285.56,1287.7,1284.77,1286.56,11447
2019-04-26 18:00:00,1286.55,1288.04,1286.46,1287.44,6515
2019-04-26 19:00:00,1287.46,1288.62,1287.09,1287.89,4861
2019-04-26 20:00:00,1287.89,1288.33,1285.91,1286.12,3746
2019-04-26 21:00:00,1286.12,1286.97,1286.11,1286.51,2746
2019-04-26 22:00:00,1286.53,1286.58,1285.35,1285.4,2819
2019-04-26 23:00:00,1285.41,1286.18,1285.39,1285.8,2550
2019-04-29 01:00:00,1287.13,1287.13,1285.73,1286.04,977
2019-04-29 02:00:00,1286.04,1286.63,1285.64,1285.81,954
2019-04-29 03:00:00,1285.81,1286.19,1284.86,1285.12,1122
2019-04-29 04:00:00,1285.12,1285.9,1285.02,1285.52,1190
2019-04-29 05:00:00,1285.52,1286.58,1285.39,1286.46,1638
2019-04-29 06:00:00,1286.46,1286.53,1285.55,1285.83,1796
2019-04-29 07:00:00,1285.83,1285.9,1285.13,1285.27,788
2019-04-29 08:00:00,1285.27,1285.5,1284.71,1284.71,1276
2019-04-29 09:00:00,1284.71,1284.98,1283.47,1283.51,2834
2019-04-29 10:00:00,1283.51,1283.55,1281.17,1281.35,4387
2019-04-29 11:00:00,1281.34,1282.34,1280.72,1282.27,5071
2019-04-29 12:00:00,1282.27,1283.11,1281.64,1282.33,3236
2019-04-29 13:00:00,1282.33,1282.79,1280.87,1281.11,2901
2019-04-29 14:00:00,1281.11,1281.25,1279.81,1281.23,3458
2019-04-29 15:00:00,1281.23,1284.52,1280.41,1281.55,6889
2019-04-29 16:00:00,1281.54,1281.64,1278.24,1278.68,8897
2019-04-29 17:00:00,1278.67,1279.91,1277.99,1279.69,6368
2019-04-29 18:00:00,1279.7,1279.94,1278.19,1278.41,3946
2019-04-29 19:00:00,1278.41,1279.53,1278.12,1278.94,4332
2019-04-29 20:00:00,1278.93,1279.8,1278.82,1279.06,2830
2019-04-29 21:00:00,1279.05,1279.99,1278.73,1279.99,2847
2019-04-29 22:00:00,1279.99,1280.53,1279.8,1279.85,2592
2019-04-29 23:00:00,1279.81,1279.99,1279.41,1279.7,1659
2019-04-30 01:00:00,1279.88,1280.37,1279.57,1280.25,1171
2019-04-30 02:00:00,1280.25,1280.62,1279.91,1280.35,1081
2019-04-30 03:00:00,1280.35,1281.85,1280.33,1281.82,1964
2019-04-30 04:00:00,1281.82,1282.47,1280.65,1282.2,4067
2019-04-30 05:00:00,1282.19,1282.4,1281.47,1281.71,2074
2019-04-30 06:00:00,1281.7,1283.1,1281.67,1282.75,2000
2019-04-30 07:00:00,1282.75,1284.06,1282.71,1283.38,2199
2019-04-30 08:00:00,1283.38,1284.14,1282.62,1282.9,2836
2019-04-30 09:00:00,1282.89,1283.71,1281.73,1282.61,4721
2019-04-30 10:00:00,1282.64,1283.77,1282.55,1283.56,5377
2019-04-30 11:00:00,1283.56,1284.52,1283.23,1283.59,5673
2019-04-30 12:00:00,1283.6,1285.35,1283.56,1284.63,4490
2019-04-30 13:00:00,1284.61,1285.2,1284.42,1284.88,3307
2019-04-30 14:00:00,1284.87,1286.15,1284.84,1285.78,3579
2019-04-30 15:00:00,1285.77,1285.79,1280.7,1281.27,9935
2019-04-30 16:00:00,1281.27,1285.47,1279.82,1282.13,10827
2019-04-30 17:00:00,1282.14,1282.92,1280.33,1281.77,10246
2019-04-30 18:00:00,1281.81,1284.57,1281.46,1283.4,8057
2019-04-30 19:00:00,1283.4,1283.91,1282.62,1283.47,5059
2019-04-30 20:00:00,1283.48,1284.26,1282.69,1284.05,4697
2019-04-30 21:00:00,1284.05,1284.1,1283.06,1283.88,3584
2019-04-30 22:00:00,1283.89,1284.21,1283.58,1283.65,3718
2019-04-30 23:00:00,1283.66,1283.85,1283.2,1283.35,2060
2019-05-01 01:00:00,1283.07,1283.62,1282.36,1282.62,1482
2019-05-01 02:00:00,1282.63,1283.12,1282.6,1283.11,1077
2019-05-01 03:00:00,1283.11,1283.58,1282.37,1282.52,1592
2019-05-01 04:00:00,1282.52,1282.57,1281.35,1281.45,1783
2019-05-01 05:00:00,1281.44,1281.58,1279.36,1279.76,2382
2019-05-01 06:00:00,1279.75,1280.61,1279.66,1280.43,1651
2019-05-01 07:00:00,1280.44,1280.52,1279.47,1280.07,1137
2019-05-01 08:00:00,1280.07,1280.14,1279.46,1279.56,1003
2019-05-01 09:00:00,1279.56,1280.17,1277.96,1277.96,2311
2019-05-01 10:00:00,1277.91,1281.08,1277.71,1280.7,2947
2019-05-01 11:00:00,1280.72,1281.32,1280.63,1280.95,2522
2019-05-01 12:00:00,1280.95,1282.68,1280.89,1282.45,2783
2019-05-01 13:00:00,1282.46,1282.75,1282.1,1282.44,1350
2019-05-01 14:00:00,1282.43,1282.6,1281.52,1282.57,2687
2019-05-01 15:00:00,1282.6,1282.68,1279.63,1280.54,9547
2019-05-01 16:00:00,1280.55,1283.58,1280.32,1280.64,8088
2019-05-01 17:00:00,1280.58,1285.18,1280.58,1281.88,11368
2019-05-01 18:00:00,1281.88,1282.82,1281.18,1282.01,5407
2019-05-01 19:00:00,1282.01,1282.03,1280.15,1280.91,3782
2019-05-01 20:00:00,1280.94,1283.66,1280.63,1282.94,4473
2019-05-01 21:00:00,1282.94,1287.16,1272.87,1276.25,18287
2019-05-01 22:00:00,1276.26,1277.0,1274.58,1275.42,10188
2019-05-01 23:00:00,1275.46,1276.72,1275.42,1276.54,2685
2019-05-02 01:00:00,1276.84,1277.96,1276.67,1277.61,1437
2019-05-02 02:00:00,1277.61,1277.76,1276.77,1277.03,1094
2019-05-02 03:00:00,1277.04,1277.38,1276.0,1277.02,2104
2019-05-02 04:00:00,1277.02,1277.03,1274.57,1274.61,3211
2019-05-02 05:00:00,1274.6,1274.69,1273.4,1273.6,2526
2019-05-02 06:00:00,1273.6,1274.81,1272.67,1274.51,2428
2019-05-02 07:00:00,1274.53,1274.64,1273.86,1274.57,1547
2019-05-02 08:00:00,1274.57,1274.7,1272.94,1272.96,1902
2019-05-02 09:00:00,1272.96,1273.03,1271.25,1271.82,4035
2019-05-02 10:00:00,1271.8,1272.58,1271.21,1271.52,4714
2019-05-02 11:00:00,1271.52,1271.58,1270.21,1270.74,4092
2019-05-02 12:00:00,1270.74,1271.86,1270.26,1271.85,2598
2019-05-02 13:00:00,1271.86,1271.88,1270.54,1270.95,2574
2019-05-02 14:00:00,1270.96,1272.55,1270.96,1271.77,3655
2019-05-02 15:00:00,1271.77,1272.93,1268.66,1269.27,8937
2019-05-02 16:00:00,1269.27,1270.04,1266.21,1269.56,9627
2019-05-02 17:00:00,1269.54,1270.22,1267.4,1269.41,8115
2019-05-02 18:00:00,1269.4,1271.99,1267.82,1271.45,8528
2019-05-02 19:00:00,1271.45,1272.11,1270.21,1270.27,5239
2019-05-02 20:00:00,1270.27,1271.36,1270.12,1270.98,4187
2019-05-02 21:00:00,1271.0,1272.04,1270.97,1271.13,3951
2019-05-02 22:00:00,1271.13,1271.75,1270.5,1270.63,3888
2019-05-02 23:00:00,1270.6,1271.14,1270.34,1270.37,1432
2019-05-03 01:00:00,1270.45,1270.79,1270.41,1270.62,932
2019-05-03 02:00:00,1270.62,1270.84,1270.26,1270.69,815
2019-05-03 03:00:00,1270.69,1271.87,1270.53,1271.8,2145
2019-05-03 04:00:00,1271.8,1271.83,1270.4,1271.41,2506
2019-05-03 05:00:00,1271.4,1271.76,1271.05,1271.14,1730
2019-05-03 06:00:00,1271.17,1272.37,1271.11,1272.27,1575
2019-05-03 07:00:00,1272.28,1272.71,1271.66,1271.76,1630
2019-05-03 08:00:00,1271.77,1272.58,1271.68,1271.87,1455
2019-05-03 09:00:00,1271.87,1272.26,1270.65,1271.12,3464
2019-05-03 10:00:00,1271.12,1272.13,1269.14,1270.36,4491
2019-05-03 11:00:00,1270.36,1270.64,1269.32,1270.21,2539
2019-05-03 12:00:00,1270.21,1270.37,1269.46,1270.17,2897
2019-05-03 13:00:00,1270.18,1271.08,1269.84,1270.07,2367
2019-05-03 14:00:00,1270.07,1271.01,1269.56,1270.87,2549
2019-05-03 15:00:00,1270.87,1276.04,1268.02,1275.8,12784
2019-05-03 16:00:00,1275.8,1278.89,1275.17,1278.28,13618
2019-05-03 17:00:00,1278.88,1282.08,1278.88,1280.52,13885
2019-05-03 18:00:00,1280.53,1282.49,1279.2,1279.37,9888
2019-05-03 19:00:00,1279.43,1281.09,1278.94,1280.95,5365
2019-05-03 20:00:00,1280.95,1281.11,1279.08,1280.11,4841
2019-05-03 21:00:00,1280.12,1280.46,1279.06,1279.14,3461
2019-05-03 22:00:00,1279.14,1279.8,1278.04,1278.14,3539
2019-05-03 23:00:00,1278.14,1279.06,1277.94,1278.97,1773
2019-05-06 01:00:00,1280.92,1285.7,1280.21,1283.11,5736
2019-05-06 02:00:00,1283.13,1284.59,1281.64,1284.16,4682
2019-05-06 03:00:00,1284.19,1285.1,1282.78,1284.09,7215
2019-05-06 04:00:00,1284.1,1284.12,1281.58,1282.44,7497
2019-05-06 05:00:00,1282.48,1282.66,1281.65,1282.51,3938
2019-05-06 06:00:00,1282.53,1283.49,1282.3,1283.44,2258
2019-05-06 07:00:00,1283.43,1283.72,1282.18,1282.27,1787
2019-05-06 08:00:00,1282.24,1282.8,1281.92,1282.61,2720
2019-05-06 09:00:00,1282.62,1282.93,1281.18,1282.24,3089
2019-05-06 10:00:00,1282.24,1283.85,1280.89,1282.08,4861
2019-05-06 11:00:00,1282.08,1283.21,1281.68,1282.33,3406
2019-05-06 12:00:00,1282.33,1282.63,1281.59,1281.81,2505
2019-05-06 13:00:00,1281.82,1282.09,1281.01,1281.8,3393
2019-05-06 14:00:00,1281.79,1282.01,1280.32,1280.74,4052
2019-05-06 15:00:00,1280.75,1281.27,1277.37,1277.77,6918
2019-05-06 16:00:00,1277.77,1278.85,1276.97,1278.24,8062
2019-05-06 17:00:00,1278.26,1279.66,1277.76,1279.53,6042
2019-05-06 18:00:00,1279.53,1280.71,1278.1,1280.48,6257
2019-05-06 19:00:00,1280.48,1281.78,1280.36,1281.63,3409
2019-05-06 20:00:00,1281.64,1282.93,1280.8,1281.33,3441
2019-05-06 21:00:00,1281.31,1282.08,1281.09,1281.17,2892
2019-05-06 22:00:00,1281.17,1281.66,1279.93,1280.05,3922
2019-05-06 23:00:00,1280.06,1280.44,1279.98,1280.31,1191
2019-05-07 01:00:00,1281.04,1281.72,1281.04,1281.42,1114
2019-05-07 02:00:00,1281.42,1282.99,1281.42,1282.85,1750
2019-05-07 03:00:00,1282.85,1283.24,1282.1,1282.89,3107
2019-05-07 04:00:00,1282.88,1282.89,1281.39,1282.72,4163
2019-05-07 05:00:00,1282.71,1283.06,1282.22,1282.77,2109
2019-05-07 06:00:00,1282.76,1283.14,1282.45,1283.03,2021
2019-05-07 07:00:00,1283.03,1283.64,1282.69,1282.71,2888
2019-05-07 08:00:00,1282.71,1282.77,1281.49,1282.3,3046
2019-05-07 09:00:00,1282.27,1283.21,1280.68,1281.94,5157
2019-05-07 10:00:00,1281.88,1283.59,1281.32,1282.08,4653
2019-05-07 11:00:00,1282.08,1282.36,1281.0,1281.93,3384
2019-05-07 12:00:00,1281.93,1282.16,1280.82,1281.71,3228
2019-05-07 13:00:00,1281.71,1282.03,1281.03,1281.22,2006
2019-05-07 14:00:00,1281.22,1281.36,1279.9,1280.15,3136
2019-05-07 15:00:00,1280.15,1280.64,1278.17,1279.37,5753
2019-05-07 16:00:00,1279.38,1282.52,1278.88,1281.04,7925
2019-05-07 17:00:00,1281.04,1284.39,1281.04,1284.19,8674
2019-05-07 18:00:00,1284.21,1284.62,1283.16,1283.91,7843
2019-05-07 19:00:00,1283.9,1284.92,1283.78,1284.14,5339
2019-05-07 20:00:00,1284.14,1285.53,1284.07,1284.71,5652
2019-05-07 21:00:00,1284.75,1286.03,1283.51,1285.06,4612
2019-05-07 22:00:00,1285.06,1285.45,1284.14,1284.26,5050
2019-05-07 23:00:00,1284.28,1284.56,1284.11,1284.29,1637
2019-05-08 01:00:00,1283.93,1284.6,1283.71,1284.49,823
2019-05-08 02:00:00,1284.49,1284.91,1284.16,1284.77,803
2019-05-08 03:00:00,1284.78,1286.38,1284.57,1286.12,2643
2019-05-08 04:00:00,1286.12,1286.47,1285.14,1286.19,3657
2019-05-08 05:00:00,1286.19,1287.18,1285.71,1285.76,4225
2019-05-08 06:00:00,1285.75,1286.69,1285.18,1286.63,2604
2019-05-08 07:00:00,1286.63,1286.99,1286.14,1286.98,818
2019-05-08 08:00:00,1286.97,1287.2,1286.42,1287.07,1972
2019-05-08 09:00:00,1287.07,1287.93,1286.79,1287.27,3675
2019-05-08 10:00:00,1287.27,1287.83,1285.31,1286.27,4526
2019-05-08 11:00:00,1286.27,1287.4,1286.03,1287.09,3905
2019-05-08 12:00:00,1287.11,1289.18,1287.03,1289.16,3518
2019-05-08 13:00:00,1289.16,1290.23,1287.48,1289.83,3692
2019-05-08 14:00:00,1289.83,1290.5,1288.26,1288.56,4281
